Unnamed: 0,trial_type_id,full_phrase,full_phrase_language,target_side,dataset_id,distractor_id,target_id,trial_type_aux_data,vanilla_trial,dataset_name,unique_pair,text1_description,image1,text1,text2_description,image2,text2,image_similarity,text_similarity,multimodal_similarity,ooo_similarity,things_text1,things_text2
1415,4945,Find the apple! That's cool!,eng,left,31,1168,1154,,0,pomper_yumme,1154_1168,apple,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Apple.jpg,apple,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,tever,0.6875,0.8115,0.4136,,,
1416,4946,Find the loga! That's cool!,eng,right,31,1156,1169,,0,pomper_yumme,1156_1169,purple-green pie-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,loga,puzzle,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Puzzle.jpg,puzzle,0.657,0.853,0.476,,,
1417,4947,Find the tever! That's cool!,eng,left,31,1157,1168,,0,pomper_yumme,1157_1168,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,tever,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cookie.jpg,cookie,0.6987,0.82,0.5156,,,
1418,4948,Find the grapes! Check that out!,eng,right,31,1168,1158,,0,pomper_yumme,1158_1168,grapes,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Grapes.jpg,grapes,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,tever,0.636,0.7607,0.3667,,,
1419,4949,Where's the bear? Wow!,eng,right,31,1169,1161,,0,pomper_yumme,1161_1169,bear,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Bear.jpg,bear,purple-green pie-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,loga,0.513,0.8433,0.4014,,,
1420,4950,Where's the boat? Check that out!,eng,left,31,1171,1148,,0,pomper_yumme,1148_1171,boat,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Boat.jpg,boat,blue-purple-yellow pie-slice-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,loga,0.691,0.833,0.4263,,,
1421,4951,Where's the loga? Check that out!,eng,left,31,1150,1171,,0,pomper_yumme,1150_1171,blue-purple-yellow pie-slice-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,loga,truck,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Truck.jpg,truck,0.6763,0.8345,0.5117,,,
1422,4952,Where's the tever? Check that out!,eng,right,31,1152,1170,,0,pomper_yumme,1152_1170,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,tever,corn,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Corn.jpg,corn,0.6714,0.805,0.523,,,
1423,4953,Find the apple! That's cool!,eng,left,31,1170,1154,,0,pomper_yumme,1154_1170,apple,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Apple.jpg,apple,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,tever,0.724,0.8115,0.4312,,,
1424,4954,Find the loga! That's cool!,eng,right,31,1156,1171,,0,pomper_yumme,1156_1171,blue-purple-yellow pie-slice-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,loga,puzzle,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Puzzle.jpg,puzzle,0.609,0.853,0.476,,,
1425,4955,Find the tever! That's cool!,eng,left,31,1157,1170,,0,pomper_yumme,1157_1170,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,tever,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cookie.jpg,cookie,0.686,0.82,0.5215,,,
1426,4956,Find the grapes! Check that out!,eng,right,31,1170,1158,,0,pomper_yumme,1158_1170,grapes,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Grapes.jpg,grapes,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,tever,0.6455,0.7607,0.3862,,,
1427,4957,Where's the bear? Wow!,eng,right,31,1171,1161,,0,pomper_yumme,1161_1171,bear,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Bear.jpg,bear,blue-purple-yellow pie-slice-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,loga,0.6006,0.8433,0.3975,,,
1428,4958,Where's the donut? Check that out!,eng,right,31,1173,1172,,1,pomper_yumme,1172_1173,donut,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Donut.jpg,donut,corn,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Corn.jpg,corn,0.6934,0.799,0.3877,0.7623,donut,corn
1429,4959,Find the hammer! That's cool!,eng,left,31,1175,1174,,1,pomper_yumme,1174_1175,hammer,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Hammer.jpg,hammer,slide,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Slide.jpg,slide,0.765,0.777,0.4116,0.4364,hammer,slide
1430,4960,Look at the nage! Wow!,eng,right,31,1177,1176,,0,pomper_yumme,1176_1177,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,pencil,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg,pencil,0.6763,0.676,0.503,,,
1431,4961,Look at the cake! Check that out!,eng,right,31,1179,1178,,0,pomper_yumme,1178_1179,cake,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg,cake,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.735,0.8325,0.483,,,
1432,4962,Where's the ball? That's cool!,eng,right,31,1176,1180,,0,pomper_yumme,1176_1180,ball,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg,ball,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.5884,0.7764,0.4482,,,
1433,4963,Find the tever! That's cool!,eng,left,31,1181,1179,,0,pomper_yumme,1179_1181,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg,cookie,0.6987,0.82,0.5156,,,
1434,4964,Where's the nage? That's cool!,eng,right,31,1182,1176,,0,pomper_yumme,1176_1182,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,sock,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg,sock,0.726,0.738,0.502,,,
1435,4965,Find the nage! Wow!,eng,left,31,1183,1176,,0,pomper_yumme,1176_1183,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,book,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg,book,0.563,0.7964,0.498,,,
1436,4966,Where's the shirt? Check that out!,eng,left,31,1176,1184,,0,pomper_yumme,1176_1184,shirt,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg,shirt,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.5996,0.7676,0.4604,,,
1437,4967,Where's the tever? Check that out!,eng,right,31,1185,1179,,0,pomper_yumme,1179_1185,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,apple,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg,apple,0.6875,0.8115,0.508,,,
1438,4968,Where's the carrot? Check that out!,eng,left,31,1179,1186,,0,pomper_yumme,1179_1186,carrot,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg,carrot,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.608,0.76,0.3613,,,
1439,4969,Find the crayon! That's cool!,eng,right,31,1176,1187,,0,pomper_yumme,1176_1187,crayon,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg,crayon,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.6914,0.708,0.477,,,
1440,4970,Find the tever! Check that out!,eng,left,31,1188,1179,,0,pomper_yumme,1179_1188,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,grapes,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg,grapes,0.636,0.7607,0.507,,,
1441,4971,Where's the cheese? That's cool!,eng,left,31,1179,1189,,0,pomper_yumme,1179_1189,cheese,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg,cheese,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.698,0.8403,0.413,,,
1442,4972,Which one can you kick? Check that out!,eng,right,31,1181,1190,,0,pomper_yumme,1181_1190,ball,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg,kick,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg,cookie,0.627,0.791,0.459,,,
1443,4973,Which one can you eat? That's cool!,eng,left,31,1182,1191,,0,pomper_yumme,1182_1191,cheese,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg,eat,sock,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg,sock,0.661,0.8,0.4248,,,
1444,4974,Which one can you eat? Check that out!,eng,right,31,1176,1192,,0,pomper_yumme,1176_1192,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,eat,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.7754,0.817,0.5137,,,
1445,4975,Which one can you read? That's cool!,eng,left,31,1185,1193,,0,pomper_yumme,1185_1193,book,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg,read,apple,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg,apple,0.5957,0.8037,0.4658,,,
1446,4978,Which one can you wear? Wow!,eng,right,31,1178,1194,,0,pomper_yumme,1178_1194,shirt,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg,wear,cake,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg,cake,0.633,0.853,0.4614,,,
1447,4980,Find the grapes! That's cool!,eng,left,31,1187,1188,,1,pomper_yumme,1187_1188,grapes,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg,grapes,crayon,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg,crayon,0.636,0.755,0.354,,,
1448,4981,Look at the pencil! Wow!,eng,right,31,1186,1177,,1,pomper_yumme,1177_1186,pencil,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg,pencil,carrot,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg,carrot,0.6978,0.787,0.4478,0.2239,pencil,carrot
1449,4982,Find the tever! Check that out!,eng,left,31,1176,1179,,0,pomper_yumme,1176_1179,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.7754,0.835,0.4941,,,
1450,4983,Where's the donut? That's cool!,eng,right,31,1174,1172,,1,pomper_yumme,1172_1174,donut,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Donut.jpg,donut,hammer,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Hammer.jpg,hammer,0.7153,0.7793,0.3848,0.0849,donut,hammer
1451,4984,Where's the nage? Wow!,eng,right,31,1179,1176,,0,pomper_yumme,1176_1179,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.7754,0.835,0.507,,,
1452,4986,Where's the slide? Check that out!,eng,left,31,1173,1175,,1,pomper_yumme,1173_1175,slide,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Slide.jpg,slide,corn,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Corn.jpg,corn,0.6523,0.796,0.4458,0.1186,slide,corn
1453,4988,Look at the tever! Wow!,eng,right,31,1177,1179,,0,pomper_yumme,1177_1179,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,pencil,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg,pencil,0.648,0.73,0.504,,,
1454,4989,Look at the cake! Check that out!,eng,right,31,1176,1178,,0,pomper_yumme,1176_1178,cake,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg,cake,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.7646,0.7866,0.4858,,,
1455,4990,Where's the ball? That's cool!,eng,right,31,1179,1180,,0,pomper_yumme,1179_1180,ball,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg,ball,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.6177,0.813,0.4473,,,
1456,4991,Find the nage! That's cool!,eng,left,31,1181,1176,,0,pomper_yumme,1176_1181,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg,cookie,0.686,0.7544,0.5107,,,
1457,4992,Where's the tever? That's cool!,eng,right,31,1182,1179,,0,pomper_yumme,1179_1182,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,sock,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg,sock,0.6533,0.7964,0.4863,,,
1458,4993,Find the tever! Wow!,eng,left,31,1183,1179,,0,pomper_yumme,1179_1183,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,book,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg,book,0.553,0.8496,0.475,,,
1459,4994,Where's the shirt? Check that out!,eng,left,31,1179,1184,,0,pomper_yumme,1179_1184,shirt,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg,shirt,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.6045,0.819,0.417,,,
1460,4995,Where's the nage? Check that out!,eng,right,31,1185,1176,,0,pomper_yumme,1176_1185,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,apple,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg,apple,0.724,0.757,0.516,,,
1461,4996,Where's the carrot? Check that out!,eng,left,31,1176,1186,,0,pomper_yumme,1176_1186,carrot,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg,carrot,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.718,0.698,0.3848,,,
1462,4997,Find the crayon! That's cool!,eng,right,31,1179,1187,,0,pomper_yumme,1179_1187,crayon,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg,crayon,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.6655,0.767,0.4258,,,
1463,4998,Find the nage! Check that out!,eng,left,31,1188,1176,,0,pomper_yumme,1176_1188,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,grapes,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg,grapes,0.6455,0.7324,0.518,,,
1464,4999,Where's the cheese? That's cool!,eng,left,31,1176,1189,,0,pomper_yumme,1176_1189,cheese,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg,cheese,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,nage,0.7026,0.784,0.439,,,
1465,5000,Which one can you eat? Check that out!,eng,right,31,1179,1195,,0,pomper_yumme,1179_1195,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,eat,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,tever,0.7754,0.8867,0.4863,,,
1466,5008,Look at the tever! Wow!,eng,right,31,1177,1196,,0,pomper_yumme,1177_1196,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,pencil,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg,pencil,0.6763,0.73,0.51,,,
1467,5009,Look at the cake! Check that out!,eng,right,31,1197,1178,,0,pomper_yumme,1178_1197,cake,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg,cake,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,0.735,0.7866,0.483,,,
1468,5010,Where's the ball? That's cool!,eng,right,31,1196,1180,,0,pomper_yumme,1180_1196,ball,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg,ball,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,0.5884,0.813,0.4482,,,
1469,5011,Find the nage! That's cool!,eng,left,31,1181,1197,,0,pomper_yumme,1181_1197,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg,cookie,0.6987,0.7544,0.5034,,,
1470,5012,Where's the tever? That's cool!,eng,right,31,1182,1196,,0,pomper_yumme,1182_1196,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,sock,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Sock.jpg,sock,0.726,0.7964,0.4927,,,
1471,5013,Find the tever! Wow!,eng,left,31,1183,1196,,0,pomper_yumme,1183_1196,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,book,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Book.jpg,book,0.563,0.8496,0.481,,,
1472,5014,Where's the shirt? Check that out!,eng,left,31,1196,1184,,0,pomper_yumme,1184_1196,shirt,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Shirt.jpg,shirt,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,0.5996,0.819,0.4604,,,
1473,5015,Where's the nage? Check that out!,eng,right,31,1185,1197,,0,pomper_yumme,1185_1197,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,apple,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Apple.jpg,apple,0.6875,0.757,0.509,,,
1474,5016,Where's the carrot? Check that out!,eng,left,31,1197,1186,,0,pomper_yumme,1186_1197,carrot,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Carrot.jpg,carrot,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,0.608,0.698,0.3613,,,
1475,5017,Find the crayon! That's cool!,eng,right,31,1196,1187,,0,pomper_yumme,1187_1196,crayon,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Crayon.jpg,crayon,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,0.6914,0.767,0.477,,,
1476,5018,Find the nage! Check that out!,eng,left,31,1188,1197,,0,pomper_yumme,1188_1197,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,grapes,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Grapes.jpg,grapes,0.636,0.7324,0.5107,,,
1477,5019,Where's the cheese? That's cool!,eng,left,31,1197,1189,,0,pomper_yumme,1189_1197,cheese,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cheese.jpg,cheese,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,0.698,0.784,0.413,,,
1478,5020,Which one can you eat? Check that out!,eng,right,31,1196,1192,,0,pomper_yumme,1192_1196,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,eat,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,0.7754,0.8867,0.5137,,,
1479,5024,Find the nage! Check that out!,eng,left,31,1196,1197,,0,pomper_yumme,1196_1197,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,0.7754,0.835,0.4927,,,
1480,5025,Where's the tever? Wow!,eng,right,31,1197,1196,,0,pomper_yumme,1196_1197,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,0.7754,0.835,0.506,,,
1481,5028,Look at the nage! Wow!,eng,right,31,1177,1197,,0,pomper_yumme,1177_1197,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,pencil,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Pencil.jpg,pencil,0.648,0.676,0.496,,,
1482,5029,Look at the cake! Check that out!,eng,right,31,1196,1178,,0,pomper_yumme,1178_1196,cake,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cake.jpg,cake,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,0.7646,0.8325,0.4858,,,
1483,5030,Where's the ball? That's cool!,eng,right,31,1197,1180,,0,pomper_yumme,1180_1197,ball,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Ball.jpg,ball,blue-red macaron-like object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel1.jpg,nage,0.6177,0.7764,0.4473,,,
1484,5031,Find the tever! That's cool!,eng,left,31,1181,1196,,0,pomper_yumme,1181_1196,pink-green-yellow sandwich-like unfamiliar object,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Novel2.jpg,tever,cookie,stimulus_data/pomper_yumme/raw_data/stimuli/v4/images/Cookie.jpg,cookie,0.686,0.82,0.5215,,,
